buyerID,bAge,propertyID,dealDate,dealPrice
mx2208,26,97579584,42874,13500000
it9874,28,33291296,41986,5250000
uy8721,30,17994859,41611,865000
jt9371,35,24001227,42781,11750000
ew8564,32,15003036,42354,495000
jj7564,33,73586855,42355,2375000
mk8547,28,61257938,41673,978000
py8673,32,31712945,42174,450000
uo7579,34,76343718,42724,15650000
jh9277,39,17457573,42725,1550000
ld8275,42,40353722,42726,1875000
iqp1731,43,37644574,42736,3150000
mm8163,44,91155315,42691,975000
yc3522,23,82544869,42102,739000
mx2208,23,70560156,41699,1250000
yq7965,28,93776100,41733,1575000
jt9371,33,91155315,42195,600000
uy8721,34,78490287,43097,675000
